local.time,Rain_mm_Tot,SlrmJ_Tot,AirTC_Avg,RH_percent,SOLARRAD_(WATTS/M2),PAR_Den,PAR_Tot,,
2015-10-08 21:00:00,0,0,23.07,86.8,0,4.402647,13.74677,,
2015-10-08 22:00:00,0,0,23.72,83.3,0,4.402494,16.13546,,
2015-10-08 23:00:00,0,0,23.79,82.3,0,3.668834,13.21867,,
2015-10-09 00:00:00,0,0,23.31,86.1,0,5.136346,17.01249,,
2015-10-09 01:00:00,0,0,23.43,85,0,4.402516,16.86559,,
2015-10-09 02:00:00,0,0,23.4,85.8,0,1.467479,9.601205,,
2015-10-09 03:00:00,0,0,23.24,86.9,0,0.7337569,3.001056,,
2015-10-09 04:00:00,0,0,22.99,85.7,0,0.7337677,2.744295,,
2015-10-09 05:00:00,0,0,23.16,84.4,0,0.7337695,2.648918,,
2015-10-09 06:00:00,0,0,23.12,87.3,0,1.46752,2.802998,,
2015-10-09 07:00:00,0,0.0381564,22.54,85.7,29.55403,75.57691,99.48081,,
2015-10-09 08:00:00,0,0.3581428,24.3,72.94,85.00465,199.5611,787.2086,,
2015-10-09 09:00:00,0,0.6093453,26.3,71.26,204.9405,463.4775,1366.423,,
2015-10-09 10:00:00,0,1.066347,27.56,63.78,432.7621,920.8912,2334.523,,
2015-10-09 11:00:00,0,0.9054047,28.3,63.91,446.1451,963.9193,1985.255,,
2015-10-09 12:00:00,8.89,0.491783,26.92,84.1,52.86475,140.0399,1128.001,,
2015-10-09 13:00:00,2.032,0.6128939,24.7,87.4,272.8138,596.3147,1351.823,,
2015-10-09 14:00:00,0.254,0.8733095,26.7,76.04,190.7221,415.0839,1862.995,,
2015-10-09 15:00:00,10.67,0.487994,25.59,82.6,181.2672,417.3451,1108.472,,
2015-10-09 16:00:00,0,0.9651287,26.76,71.35,134.5976,297.0888,2084.521,,
2015-10-09 17:00:00,0,0.336945,26.7,75.36,53.97613,120.283,751.6997,,
2015-10-09 18:00:00,0,0.1051578,25.96,75.9,4.376389,9.534507,228.0921,,
2015-10-09 19:00:00,0,0.001752401,25.68,77.16,0,0.7334355,5.966487,,
2015-10-09 20:00:00,0,0,25.56,76.35,0,0.7334362,2.640403,,
2015-10-09 21:00:00,0,0,25.55,77.2,0,0.7334542,2.644089,,
2015-10-09 22:00:00,0,0,25.55,76.32,0,0.733459,2.640428,,
2015-10-09 23:00:00,0,0,25.56,76.66,0,0.7334435,2.706473,,
2015-10-10 00:00:00,2.032,0,25.25,83.1,0,4.401299,7.382537,,
2015-10-10 01:00:00,8.89,0,23.97,87.6,0,3.668446,10.87652,,
2015-10-10 02:00:00,0.254,0,24.07,83.4,0,4.402241,15.70846,,
2015-10-10 03:00:00,0,0,24.33,81,0,3.668632,15.27976,,
2015-10-10 04:00:00,0,0,24.56,78.86,0,3.668639,13.31725,,
2015-10-10 05:00:00,0,0,24.71,77.27,0,4.402218,14.68903,,
2015-10-10 06:00:00,0,0,24.72,78.82,0,3.668482,16.0497,,
2015-10-10 07:00:00,7.62,0.02131166,24.67,84.3,8.756076,30.81539,69.74472,,
2015-10-10 08:00:00,25.65,0.03507244,23.62,87.1,48.52584,118.8657,124.5733,,
2015-10-10 09:00:00,0.762,0.3357942,23.59,85.2,108.3612,252.4038,763.9858,,
2015-10-10 10:00:00,0.254,0.8835934,25.7,77.61,215.248,460.0181,1896.967,,
2015-10-10 11:00:00,0,0.9044316,26.7,74.62,121.0735,269.8852,1958.175,,
2015-10-10 12:00:00,0,0.9294124,27.56,69.27,534.1638,1117.486,2021.675,,
2015-10-10 13:00:00,0,1.59516,28.98,63.71,480.7686,1049.674,3449.815,,
2015-10-10 14:00:00,0,1.403762,29.04,65.28,120.9994,274.8504,2675.652,,
2015-10-10 15:00:00,0,0.9959751,28.65,59.18,336.793,738.8764,2559.979,,
2015-10-10 16:00:00,0,0.769388,28.33,65.02,52.49142,131.2197,1679.209,,
2015-10-10 17:00:00,0,0.1710546,27.17,70.69,31.72033,79.92178,431.828,,
2015-10-10 18:00:00,0,0.05455452,26.02,74.79,1.823338,6.600242,151.9516,,
2015-10-10 19:00:00,0,0.000563415,25.19,77.03,0,0.7334655,4.979689,,
2015-10-10 20:00:00,0,0,25.38,78.32,0,0.7334642,2.640477,,
2015-10-10 21:00:00,0,0,25.51,78.25,0,0.7334608,2.640559,,
2015-10-10 22:00:00,1.27,0,25.3,84,0,3.667523,8.644045,,
2015-10-10 23:00:00,1.016,0,24.43,85.7,0,5.869491,14.98132,,
2015-10-11 00:00:00,5.588,0,24.36,86.5,0,4.402188,20.33056,,
2015-10-11 01:00:00,1.524,0,23.99,86.4,0,5.13588,16.61822,,
2015-10-11 02:00:00,0.508,0,23.94,85,0,5.869738,19.99718,,
2015-10-11 03:00:00,0,0,24.22,81.9,0,5.136078,17.1509,,
2015-10-11 04:00:00,1.27,0,24.39,84.3,0,5.86963,17.12153,,
2015-10-11 05:00:00,0,0,24.21,82,0,5.136079,20.87802,,
2015-10-11 06:00:00,0.254,0,24.35,81.3,0,5.86986,20.90768,,
2015-10-11 07:00:00,0,0.0257143,24.52,79.97,18.60695,57.96319,90.14838,,
2015-10-11 08:00:00,0,0.2250667,24.95,76.46,166.3615,354.3686,538.9072,,
2015-10-11 09:00:00,0,0.7586228,26.44,72.38,62.354,159.1286,1639.393,,
2015-10-11 10:00:00,0,1.204441,27.36,67.6,403.9496,843.1511,2534.774,,
2015-10-11 11:00:00,0,1.552852,28.24,64.79,472.7567,1021.835,3348.24,,
2015-10-11 12:00:00,0,1.649599,28.79,59.42,466.1935,1015.966,3561.864,,
2015-10-11 13:00:00,0,1.655549,28.81,62.28,481.4888,1040.126,3600.825,,
2015-10-11 14:00:00,0,1.318416,29.16,61.6,103.8681,232.3361,2388.081,,
2015-10-11 15:00:00,0,0.6210474,29.08,69.28,117.7323,272.6819,1829.342,,
2015-10-11 16:00:00,0,0.5309764,27.28,69.52,125.4251,280.0977,1176.44,,
2015-10-11 17:00:00,0,0.280603,26.8,72.65,43.75409,100.4565,639.8634,,
2015-10-11 18:00:00,0,0.08719056,26.02,78.1,1.458672,5.866888,193.5627,,
2015-10-11 19:00:00,0,0.000537887,25.3,75.67,0,0.7334353,4.656983,,
2015-10-11 20:00:00,0,0,25.19,77.07,0,0.7335185,2.640522,,
2015-10-11 21:00:00,0,0,25.26,76.12,0,0.7335798,2.640899,,
2015-10-11 22:00:00,0,0,25.41,76.86,0,0.7335398,2.640772,,
2015-10-11 23:00:00,0,0,25.34,78.55,0,1.467015,2.934115,,
2015-10-12 00:00:00,0,0,25,78.45,0,0.733628,2.835221,,
2015-10-12 01:00:00,0,0,24.85,77.1,0,0.7336959,2.644879,,
2015-10-12 02:00:00,1.016,0,24.81,82.1,0,5.869565,5.920908,,
2015-10-12 03:00:00,1.016,0,23.96,85.1,0,5.869483,19.10906,,
2015-10-12 04:00:00,16.76,0,23.87,87.5,0,2.201032,19.15683,,
2015-10-12 05:00:00,1.27,0,23.5,88.9,0,4.402361,13.1628,,
2015-10-12 06:00:00,0,0,23.62,86.2,0,5.869986,18.68846,,
2015-10-12 07:00:00,0,0.02008907,24.13,83.7,12.7699,43.2904,80.17981,,
2015-10-12 08:00:00,0.254,0.1416974,24.93,80,49.25148,121.0569,358.5934,,
2015-10-12 09:00:00,0,0.2430839,25.62,76.66,76.61365,179.0181,575.0986,,
2015-10-12 10:00:00,0,0.5414377,26.31,72.73,78.7689,190.6754,1196.501,,
2015-10-12 11:00:00,0,1.230728,27.24,66.12,548.0127,1173.199,2681.788,,
2015-10-12 12:00:00,0,1.29822,27.9,66.07,163.2991,384.1114,2826.311,,
2015-10-12 13:00:00,0,1.507112,28.24,64.41,480.418,1052.637,3306.459,,
2015-10-12 14:00:00,0,1.31341,28.56,62.92,78.72668,187.6413,2354.839,,
2015-10-12 15:00:00,0,0.7676542,28.53,65.16,295.9695,647.9825,2311.546,,
2015-10-12 16:00:00,0,0.8788252,27.96,68.88,45.5708,115.8388,1897.513,,
2015-10-12 17:00:00,0,0.1107794,26.24,74.03,21.14996,61.60005,305.1546,,
2015-10-12 18:00:00,0,0.03329386,25.45,76.75,1.458758,5.867236,107.0698,,
2015-10-12 19:00:00,0,0.000554339,25.15,76.55,0,0.7334978,4.627991,,
2015-10-12 20:00:00,0,0,25.23,78.35,0,0.7335196,2.647931,,
2015-10-12 21:00:00,1.27,0,25.05,84.4,0,5.135466,12.84461,,
2015-10-12 22:00:00,1.524,0,24.36,86.6,0,4.402111,20.8623,,
2015-10-12 23:00:00,0,0,24.24,85.6,0,5.135758,17.57544,,
2015-10-13 00:00:00,0.762,0,24.37,84.4,0,4.402014,18.20652,,
2015-10-13 01:00:00,4.572,0,24.06,86.2,0,2.934797,15.42588,,
2015-10-13 02:00:00,0,0,23.77,87.2,0,3.668706,12.32641,,
2015-10-13 03:00:00,0,0,24,85.4,0,5.13605,15.76419,,
2015-10-13 04:00:00,8.13,0,23.69,87.2,0,2.935004,11.10128,,
2015-10-13 05:00:00,0.508,0,23.67,88.1,0,5.136163,15.39424,,
2015-10-13 06:00:00,4.064,0,23.74,88.4,0,3.66869,18.94517,,
2015-10-13 07:00:00,3.048,0.03974816,23.27,88.7,16.05367,51.36176,99.10416,,
2015-10-13 08:00:00,0,0.09630695,23.91,86.7,40.86155,108.5872,280.6035,,
2015-10-13 09:00:00,0,0.2558529,24.66,81.1,62.75027,159.9425,621.8872,,
2015-10-13 10:00:00,0,0.6902968,25.89,74.43,465.1329,961.8112,1532.705,,
2015-10-13 11:00:00,0.254,0.937785,26.97,71.23,84.60148,197.2706,2055.117,,
2015-10-13 12:00:00,0,1.170087,27.46,69.8,565.5024,1209.837,2543.996,,
2015-10-13 13:00:00,0,1.723435,28.44,65.6,141.7891,310.0658,3712.107,,
2015-10-13 14:00:00,0,0.7973109,27.84,63.67,97.32162,222.8393,1236.063,,
2015-10-13 15:00:00,0,0.9176808,28.91,63,357.2042,778.4579,2741.746,,
2015-10-13 16:00:00,0,0.8322532,27.93,66.08,21.51185,67.45804,1796.701,,
2015-10-13 17:00:00,0,0.1002076,26.86,68.46,16.04321,53.52806,293.7707,,
2015-10-13 18:00:00,0,0.03509265,25.92,76.92,1.458671,5.133523,117.933,,
2015-10-13 19:00:00,0,0.000583476,25.24,77.43,0,0.7334396,4.433381,,
2015-10-13 20:00:00,0,0,25.32,77.74,0,0.7334524,2.640424,,
2015-10-13 21:00:00,0,0,25.3,76.22,0,0.7334988,2.640499,,
2015-10-13 22:00:00,0,0,24.97,76.8,0,0.7336735,5.90888,,
2015-10-13 23:00:00,0,0,24.95,75.65,0,0.7336848,3.734472,,
2015-10-14 00:00:00,0,0,24.95,77.34,0,0.7336925,3.187874,,
2015-10-14 01:00:00,0.254,0,24.96,81,0,2.934746,7.828348,,
2015-10-14 02:00:00,7.62,0,24.29,85.2,0,2.201064,6.430803,,
2015-10-14 03:00:00,0.254,0,23.3,84.2,0,3.668849,10.69033,,
2015-10-14 04:00:00,0,0,23.64,84.6,0,5.136364,13.57475,,
2015-10-14 05:00:00,0,0,23.76,84.4,0,4.402536,18.4654,,
2015-10-14 06:00:00,0,0,23.81,80.4,0,4.402654,16.12473,,
2015-10-14 07:00:00,0,0.01475893,24.24,80.4,10.94573,41.82331,70.97346,,
2015-10-14 08:00:00,0,0.09177837,24.75,79.47,29.18641,89.50983,275.8392,,
2015-10-14 09:00:00,0,0.2089304,25.47,77.1,102.5151,240.6442,531.3617,,
2015-10-14 10:00:00,0,0.5687154,26.36,74.41,426.662,884.4344,1262.211,,
2015-10-14 11:00:00,0,1.023493,27.2,74.13,151.308,342.4135,2236.988,,
2015-10-14 12:00:00,9.65,0.8947596,26.86,82.6,134.9084,298.4365,1936.936,,
2015-10-14 13:00:00,0,1.369335,26.78,72.42,532.4152,1135.976,2961.285,,
2015-10-14 14:00:00,0,0.7627126,27.47,74.13,125.4236,254.4313,1569.545,,
2015-10-14 15:00:00,0.508,0.6436454,27.35,76.67,424.0315,882.0723,1786.355,,
2015-10-14 16:00:00,0.762,0.2823207,26.02,82.6,26.2564,79.93729,682.3234,,
2015-10-14 17:00:00,0,0.1252968,25.39,80.2,12.76441,49.13916,354.4628,,
2015-10-14 18:00:00,0,0.04195184,25.2,82.4,1.823599,8.801585,135.3515,,
2015-10-14 19:00:00,0,0.000576269,24.63,83.7,0,5.86953,22.3346,,
2015-10-14 20:00:00,0,0,24.71,82.1,0,3.668482,13.85949,,
2015-10-14 21:00:00,0,0,24.17,83.8,0,1.467393,12.05827,,
2015-10-14 22:00:00,0,0,24.73,80.9,0,1.467384,5.28628,,
2015-10-14 23:00:00,0,0,24.59,82.7,0,1.467386,5.282598,,
2015-10-15 00:00:00,0,0,24.16,83.2,0,1.467361,5.282572,,
2015-10-15 01:00:00,0,0,23.81,81.6,0,1.467367,5.282572,,
2015-10-15 02:00:00,0,0,23.27,83.7,0,1.467487,5.227652,,
2015-10-15 03:00:00,0,0,22.7,83.6,0,0.7337764,4.244814,,
2015-10-15 04:00:00,0,0,21.99,84.2,0,1.467568,4.549393,,
2015-10-15 05:00:00,0,0,21.98,62.01,0,1.467619,3.254426,,
2015-10-15 06:00:00,0,0,23.67,67.18,0,1.467549,4.366027,,
2015-10-15 07:00:00,0,0.01963268,23.9,78.82,12.40482,45.49077,71.59009,,
2015-10-15 08:00:00,0,0.1960876,24.25,77.07,147.3919,325.7581,475.8574,,
2015-10-15 09:00:00,0,0.7494233,26.12,69.78,228.6189,521.3561,1626.003,,
2015-10-15 10:00:00,0,1.171092,27.09,77.25,288.3465,637.0568,2516.336,,
2015-10-15 11:00:00,18.8,0.6674305,24.9,86.1,580.2252,1228.461,1486.159,,
2015-10-15 12:00:00,3.302,1.488641,25.68,76.41,450.7693,993.7916,3233.049,,
2015-10-15 13:00:00,0,1.719187,28,64.3,236.2799,566.0948,3766.33,,
2015-10-15 14:00:00,0,1.173934,28.34,66.44,77.63898,181.7909,2073.035,,
2015-10-15 15:00:00,0,0.8710369,28.05,65.73,347.7307,771.1353,2688.095,,
2015-10-15 16:00:00,0,0.8785402,27.64,72.91,45.57513,117.3162,1903.095,,
2015-10-15 17:00:00,0,0.1253314,26.75,74.13,18.59636,58.66349,343.0348,,
2015-10-15 18:00:00,0,0.02417044,25.49,81.4,1.094046,4.400336,91.57243,,
2015-10-15 19:00:00,0,0.000282637,23.99,82.5,0,0.7336932,3.88388,,
2015-10-15 20:00:00,0,0,24.33,77.37,0,0.7336942,2.641297,,
2015-10-15 21:00:00,0,0,24.79,79.43,0,0.7336923,2.641287,,
2015-10-15 22:00:00,0,0,24.77,78.32,0,0.7336977,2.641304,,
2015-10-15 23:00:00,0,0,24.74,77.84,0,0.7336961,2.641303,,
2015-10-16 00:00:00,0,0,24.62,79.16,0,0.733694,2.641294,,
2015-10-16 01:00:00,0,0,24.56,81.8,0,0.7336969,2.6413,,
2015-10-16 02:00:00,0,0,24.39,81.8,0,0.7336965,2.641298,,
2015-10-16 03:00:00,0,0,24.41,78.11,0,0.7336861,2.641302,,
2015-10-16 04:00:00,0,0,24.04,82.6,0,0.7336875,2.641278,,
2015-10-16 05:00:00,0,0,23.69,82.4,0,0.7337013,2.755036,,
2015-10-16 06:00:00,0,0,23.5,84.4,0,0.7337012,2.641324,,
2015-10-16 07:00:00,0,0.08325871,23.93,80.7,22.98401,62.36261,163.7275,,
2015-10-16 08:00:00,0,0.2167361,24.87,77,65.67036,157.0113,507.9125,,
2015-10-16 09:00:00,0,0.2945468,25.26,76.14,37.19999,102.6812,699.7863,,
2015-10-16 10:00:00,0,0.8968938,26.43,69.94,199.8214,461.9788,1965.412,,
2015-10-16 11:00:00,1.524,0.6876312,26.99,77.23,134.903,316.7553,1530.92,,
2015-10-16 12:00:00,0,1.656284,27.11,69.8,429.5184,961.301,3562.588,,
2015-10-16 13:00:00,3.81,1.03588,26.21,76.09,562.6738,1192.426,2265.522,,
2015-10-16 14:00:00,9.14,0.5186075,25.21,86.5,51.42978,132.0347,1131.374,,
2015-10-16 15:00:00,0,0.675767,24.67,79.26,114.9222,263.3952,1881.946,,
2015-10-16 16:00:00,0.254,0.3680954,25.59,84.8,112.3686,254.5915,836.066,,
2015-10-16 17:00:00,0,0.3362621,25.5,84.2,33.55614,82.88631,766.4008,,
2015-10-16 18:00:00,0,0.04175396,24.43,86,1.459338,5.869566,121.0397,,
2015-10-16 19:00:00,0,0.000295518,23.18,88.7,0,2.201208,9.064905,,
2015-10-16 20:00:00,0,0,22.89,87.7,0,2.201288,7.924573,,
2015-10-16 21:00:00,0,0,23.57,81.3,0,2.935001,9.516948,,
2015-10-16 22:00:00,0,0,23.82,83.2,0,2.934921,11.2298,,
2015-10-16 23:00:00,0,0,23.57,83.9,0,0.7337438,7.634384,,
2015-10-17 00:00:00,0,0,23.86,81.9,0,1.467388,3.987738,,
2015-10-17 01:00:00,0,0,23.84,81.3,0,0.7336984,3.87395,,
2015-10-17 02:00:00,0,0,23.22,84.3,0,1.467527,3.540293,,
2015-10-17 03:00:00,0,0,23.08,82.5,0,0.7337663,3.045113,,
2015-10-17 04:00:00,0,0,22.74,85.7,0,0.7337716,2.70763,,
2015-10-17 05:00:00,0,0,22.65,84.7,0,0.7337736,2.641593,,
2015-10-17 06:00:00,0,0,22.7,85.7,0,0.7337722,2.641572,,
2015-10-17 07:00:00,0,0.023184,22.73,86.8,17.51353,55.76556,75.00254,,
2015-10-17 08:00:00,0,0.3006519,23.6,78.79,185.3348,396.9271,677.8709,,
2015-10-17 09:00:00,0,0.7313544,26.22,72.6,181.9395,405.4822,1596.43,,
2015-10-17 10:00:00,0,0.8817108,27.44,67.83,515.5252,1047.739,1878.788,,
2015-10-17 11:00:00,0,1.081023,28,73.13,99.50719,227.9672,2346.368,,
2015-10-17 12:00:00,0,0.8357977,25.68,71.57,494.8204,1043.501,1827.284,,
2015-10-17 13:00:00,0,1.512224,28.9,67.35,84.92999,183.9921,3190.979,,
2015-10-17 14:00:00,13.46,0.7657881,25.54,83.5,88.60935,206.7962,1426.285,,
2015-10-17 15:00:00,0,0.9186075,25.59,69.09,360.8212,771.1141,2546.595,,
2015-10-17 16:00:00,0,0.9267396,27.76,69.04,52.51688,137.1508,1952.247,,
2015-10-17 17:00:00,0,0.1448807,26.97,74.52,35.37293,88.00365,396.0261,,
2015-10-17 18:00:00,0,0.05539333,25.88,75.77,0.7293795,3.667024,141.5651,,
2015-10-17 19:00:00,0,0.000222463,24.76,78.35,0,0.7336505,3.506055,,
2015-10-17 20:00:00,0,0,24.31,81.8,0,0.7336965,2.641272,,
2015-10-17 21:00:00,0,0,24.38,77.81,0,0.7336957,2.641284,,
2015-10-17 22:00:00,0,0,23.75,85.8,0,0.7336738,2.641265,,
2015-10-17 23:00:00,0,0,23.04,86.1,0,0.7337214,2.641343,,
2015-10-18 00:00:00,0,0,23.04,83.4,0,0.7337583,2.641484,,
2015-10-18 01:00:00,0,0,23.31,83.4,0,0.7337453,2.641475,,
2015-10-18 02:00:00,0,0,23.17,81.2,0,0.7337579,2.641515,,
2015-10-18 03:00:00,0,0,23.18,83,0,0.7337624,2.641531,,
2015-10-18 04:00:00,0,0,22.96,84.8,0,0.7337636,2.641563,,
2015-10-18 05:00:00,0,0,22.98,78.6,0,0.7337713,2.641586,,
2015-10-18 06:00:00,0,0,23.11,82.4,0,0.7337713,2.641578,,
2015-10-18 07:00:00,0,0.01608545,22.4,83.4,10.58127,43.29242,64.57586,,
2015-10-18 08:00:00,0,0.3177848,23.54,79.6,170.7424,366.8477,703.2215,,
2015-10-18 09:00:00,0,0.7170071,25.95,70.44,36.09657,115.1199,1576.121,,
2015-10-18 10:00:00,0,0.508488,26.29,77.68,65.62988,164.9802,1141.567,,
2015-10-18 11:00:00,0,0.401476,25.76,74.34,172.4866,385.7448,946.9978,,
2015-10-18 12:00:00,0,0.8508075,27.13,73.92,142.9249,328.4884,1860.524,,
2015-10-18 13:00:00,0,0.766242,27.07,70.23,80.57288,167.1674,1649.431,,
2015-10-18 14:00:00,0,1.05055,27.55,61.48,107.531,234.575,1461.892,,
2015-10-18 15:00:00,0,0.3669892,28.16,72.02,60.14297,146.6058,1063.105,,
2015-10-18 16:00:00,0,0.2366524,27.02,74.98,21.87637,65.25808,565.5832,,
2015-10-18 17:00:00,0,0.04206812,25.78,75.53,5.834681,19.80072,133.5047,,
2015-10-18 18:00:00,0,0.02602805,24.55,81.9,1.82381,5.134851,73.53127,,
2015-10-18 19:00:00,0,0.000435909,23.91,83.8,0,0.7336963,3.668217,,
2015-10-18 20:00:00,0,0,24.03,81.2,0,0.7336919,2.63029,,
2015-10-18 21:00:00,0,0,24.02,80.7,0,0.7336854,2.619247,,
2015-10-18 22:00:00,0,0,24.22,79.84,0,0.7337016,2.589936,,
2015-10-18 23:00:00,0,0,23.74,80,0,0.733692,2.597279,,
2015-10-19 00:00:00,0,0,24.21,77.67,0,0.7336942,2.608264,,
2015-10-19 01:00:00,0,0,24.36,76.93,0,0.7336925,2.542236,,
2015-10-19 02:00:00,0,0,23.56,82.6,0,0.7336983,2.60462,,
2015-10-19 03:00:00,0,0,23.45,80.6,0,0.7337219,2.578999,,
2015-10-19 04:00:00,0,0,23.15,81,0,0.7337644,2.593785,,
2015-10-19 05:00:00,0,0,23.03,83,0,0.7337676,2.637919,,
2015-10-19 06:00:00,0,0,22.56,84.4,0,0.7337654,2.641571,,
2015-10-19 07:00:00,0,0.0179572,22.34,82.7,9.851447,41.09079,65.60656,,
2015-10-19 08:00:00,0,0.3090058,23.55,75.85,170.3786,364.6487,683.8427,,
2015-10-19 09:00:00,0,0.8409807,26.71,69.18,301.119,650.2824,1827.004,,
2015-10-19 10:00:00,0,0.8768585,26.78,71.04,46.6604,129.7574,1936.187,,
2015-10-19 11:00:00,0,0.7675751,26.94,74.08,258.1186,576.2736,1670.412,,
2015-10-19 12:00:00,0,0.84068,27.14,74.28,541.0485,1136.46,1813.426,,
2015-10-19 13:00:00,1.016,0.6203826,27.41,85.1,53.22385,125.3631,1330.704,,
2015-10-19 14:00:00,6.604,0.3099659,25.13,85.7,109.7709,244.2221,699.3665,,
2015-10-19 15:00:00,3.048,0.1502897,23.77,87.4,87.92368,206.8989,363.3419,,
2015-10-19 16:00:00,0,0.4485223,24.44,87,48.88701,129.1283,1019.76,,
2015-10-19 17:00:00,0,0.1751483,24.8,86.7,44.14481,104.9181,437.7633,,
2015-10-19 18:00:00,0,0.08066486,23.96,86.9,0.7296523,3.668396,185.8707,,
2015-10-19 19:00:00,0,0.000124042,22.89,88.2,0,1.467523,6.126564,,
2015-10-19 20:00:00,0,0,23.01,81,0,1.467536,5.066664,,
2015-10-19 21:00:00,0,0,23.37,81.4,0,0.7337632,3.041476,,
2015-10-19 22:00:00,0,0,22.47,86.1,0,0.7337912,2.641587,,
2015-10-19 23:00:00,0,0,22.7,84.5,0,0.7337496,2.641586,,
2015-10-20 00:00:00,0,0,22.88,86.8,0,0.7337618,2.641563,,
2015-10-20 01:00:00,0,0,22.18,82.5,0,0.7337711,2.641596,,
2015-10-20 02:00:00,0,0,23.06,81.3,0,0.7337711,2.641586,,
2015-10-20 03:00:00,0,0,23.19,83.7,0,0.7337759,2.641587,,
2015-10-20 04:00:00,0,0,23.21,83.7,0,0.7337689,2.641589,,
2015-10-20 05:00:00,0,0,22.95,82.9,0,0.7337695,2.641567,,
2015-10-20 06:00:00,0,0,22.87,82.5,0,0.73376,2.641587,,
2015-10-20 07:00:00,0,0.04552997,23.19,82.8,32.10775,79.24487,108.8243,,
2015-10-20 08:00:00,0,0.3638364,24.15,74.06,180.5912,385.1865,788.8651,,
2015-10-20 09:00:00,0,0.8271769,26.35,69.38,285.4748,621.759,1794.271,,
2015-10-20 10:00:00,0,1.24015,27.11,61.95,389.6523,849.5779,2722.254,,
2015-10-20 11:00:00,0,1.512226,27.91,55.16,451.9735,981.5039,3307.024,,
2015-10-20 12:00:00,0,1.673076,28.71,49.45,449.062,988.8439,3649.093,,
2015-10-20 13:00:00,0,1.70769,29.32,49.94,467.5479,1020.138,3730.681,,
2015-10-20 14:00:00,0,1.59871,29.78,46.56,358.18,148.75,1924.75,,
2015-10-20 15:00:00,0,0.81235,29.35,50.26,219.43,492.58,2237.47,,
2015-10-20 16:00:00,0,0.66915,27.87,57.33,24.79,76.99,1456.49,,
2015-10-20 17:00:00,0,0.11484,27.13,68.05,20.05,64.53,332.73,,
2015-10-20 18:00:00,0,0.03691,25.66,77.32,0.73,2.93,113.56,,
2015-10-20 19:00:00,0,0.00011,24.94,77.67,0,0.73,3.14,,
2015-10-20 20:00:00,0,0,24.78,77.24,0,0.73,2.63,,
2015-10-20 21:00:00,0,0,24.56,77.47,0,0.73,2.63,,
2015-10-20 22:00:00,0,0,24.3,81.8,0,0.73,2.63,,
2015-10-20 23:00:00,0,0,23.77,80.8,0,0.73,2.64,,
2015-10-21 00:00:00,0,0,24.19,81,0,0.73,2.64,,
2015-10-21 01:00:00,0,0,23.69,81.4,0,0.73,2.64,,
2015-10-21 02:00:00,0,0,23.58,81.4,0,0.73,2.64,,
2015-10-21 03:00:00,0,0,23.45,80.1,0,0.73,2.64,,
2015-10-21 04:00:00,0,0,23.25,80.9,0,0.73,2.61,,
2015-10-21 05:00:00,0,0,22.95,82.6,0,0.73,2.63,,
2015-10-21 06:00:00,0,0,23.67,81.8,0,0.73,2.64,,
2015-10-21 07:00:00,0,0.01671,23.19,84.2,10.22,41.82,62.42,,
2015-10-21 08:00:00,0,0.30591,24.05,76.8,184.97,386.65,665.62,,
2015-10-21 09:00:00,0,0.84058,26.37,71.69,292.04,632.77,1794.77,,
2015-10-21 10:00:00,0,1.30685,27.43,67.79,319.66,705.89,2838.65,,
2015-10-21 11:00:00,0,1.65568,28.58,61.58,528.88,1120.03,3529.58,,
2015-10-21 12:00:00,0,1.93713,29.78,63.96,604.24,1258.39,4118.91,,
2015-10-21 13:00:00,0,0.85126,28.91,69.81,83.1,197.91,1831.62,,
2015-10-21 14:00:00,0,0.63111,28.41,68.91,134.5,294.68,1127.73,,
2015-10-21 15:00:00,0,0.7483,28.88,56.82,325.5,699.3,2096.86,,
2015-10-21 16:00:00,0,0.65405,28.54,65.6,32.44,96.77,1385.25,,
2015-10-21 17:00:00,0,0.1036,27.44,69.23,16.77,63.06,337.41,,
2015-10-21 18:00:00,0,0.02891,26.36,67.45,0.73,3.67,111.43,,
2015-10-21 19:00:00,0,0.00028,25.96,64.68,0,0,1.63,,
2015-10-21 20:00:00,0,0,25.31,75.84,0,0,0.33,,
2015-10-21 21:00:00,0,0,25.23,72.06,0,0,0.3,,
2015-10-21 22:00:00,0,0,24.26,78.15,0,0,0.72,,
2015-10-21 23:00:00,0,0,23.69,81.3,0,0.73,2.08,,
2015-10-22 00:00:00,0,0,23.54,82.9,0,0.73,2.08,,
2015-10-22 01:00:00,0,0,23.83,80.6,0,0.73,2.47,,
2015-10-22 02:00:00,0,0,23.92,78.49,0,0.73,2.52,,
2015-10-22 03:00:00,0,0,23.41,80.4,0,0.73,2.53,,
2015-10-22 04:00:00,0,0,23,82.1,0,0.73,2.49,,
2015-10-22 05:00:00,0,0,22.81,82.7,0,0.73,2.59,,
2015-10-22 06:00:00,0,0,22.89,83.2,0,0.73,2.59,,
2015-10-22 07:00:00,0,0.01607,22.88,84.6,9.85,41.09,62.46,,
2015-10-22 08:00:00,0,0.28617,23.47,78.62,164.9,353.63,638.7,,
2015-10-22 09:00:00,0,0.88703,26.46,69.15,382.44,792.57,1878.1,,
2015-10-22 10:00:00,0,1.3138,27.44,68.84,410.43,897.95,2852.35,,
2015-10-22 11:00:00,0,1.63078,28.59,61.91,162.93,356.24,3539.23,,
2015-10-22 12:00:00,0,1.57026,29.17,65.62,647.31,1352.34,3366.73,,
